customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost,payment_mode
8,572,dove shampoo,2021-11-03,6,574,9,5166,Store-credit
67,572,besan,2021-08-27,5,52,2,104,cash
58,573,nutrella,2022-10-27,7,40,9,360,cash
7,575,besan,2021-07-19,15,52,9,468,Store-credit
90,571,quaker oats,2023-08-26,2,212,9,1908,cash
99,571,maida,2021-08-21,3,20,2,40,UPI
64,571,atta,2022-05-24,1,450,7,3150,cash
98,574,maggi masala,2023-02-22,11,80,9,720,Store-credit
20,574,deodorant,2021-12-01,12,141,9,1269,cash
44,572,black pepper,2023-09-27,6,52,8,416,Store-credit
34,574,besan,2021-07-25,10,52,10,520,cash
38,572,deodorant,2021-09-01,5,141,3,423,Store-credit
67,571,coriander powder,2021-11-15,1,50,9,450,UPI
41,571,dantkanti,2023-01-29,2,100,6,600,UPI
67,573,dove shampoo,2022-12-08,8,574,4,2296,Store-credit
30,575,dove shampoo,2021-09-13,15,574,9,5166,cash
17,572,amul ghee,2023-02-04,6,596,10,5960,Store-credit
35,572,clinic plus,2022-12-23,6,345,2,690,Store-credit
19,572,sugar,2021-08-03,6,50,5,250,UPI
99,572,coriander powder,2022-11-08,6,50,3,150,Store-credit
33,571,sugar,2022-06-09,1,50,6,300,UPI
68,573,maida,2021-06-30,8,20,2,40,Store-credit
83,574,black pepper,2022-06-07,12,52,3,156,UPI
35,575,coriander powder,2022-08-08,15,50,9,450,cash
40,571,clinic plus,2021-07-17,2,345,5,1725,Store-credit
55,573,dove shampoo,2023-01-29,8,574,9,5166,UPI
27,572,clinic plus,2021-12-11,6,345,8,2760,cash
86,573,coriander powder,2021-04-24,8,50,10,500,UPI
48,575,deodorant,2022-12-29,14,141,3,423,cash
18,572,maida,2022-02-08,5,20,8,160,Store-credit
75,574,deodorant,2021-12-07,12,141,10,1410,cash
6,573,atta,2022-03-15,7,450,10,4500,Store-credit
5,574,besan,2022-04-13,11,52,3,156,UPI
20,571,dove shampoo,2023-03-01,2,574,8,4592,cash
51,573,hair gel,2021-06-06,7,65,2,130,cash
55,575,maggi masala,2022-02-14,13,80,1,80,cash
27,571,atta,2022-05-28,3,450,2,900,UPI
55,571,dantkanti,2023-02-09,1,100,8,800,Store-credit
27,573,sugar,2023-02-04,8,50,6,300,cash
41,571,maida,2023-02-11,1,20,6,120,UPI
70,573,nutrella,2021-06-13,8,40,2,80,UPI
63,575,cashews,2022-05-02,15,340,9,3060,Store-credit
21,574,coriander powder,2021-07-10,11,50,8,400,Store-credit
74,572,dove shampoo,2023-02-23,6,574,7,4018,UPI
53,571,quaker oats,2023-03-12,3,212,5,1060,UPI
82,575,maida,2022-03-10,15,20,10,200,UPI
35,572,clinic plus,2021-07-23,4,345,9,3105,cash
74,574,deodorant,2022-07-01,12,141,3,423,Store-credit
39,571,mustard oil,2021-04-10,3,110,4,440,Store-credit
87,573,dantkanti,2022-06-18,9,100,5,500,UPI
3,575,dove shampoo,2022-04-28,15,574,9,5166,cash
61,572,quaker oats,2023-02-05,6,212,4,848,Store-credit
8,572,sugar,2022-06-23,4,50,5,250,UPI
45,571,deodorant,2022-12-30,1,141,9,1269,cash
49,574,sunflower oil,2022-02-14,11,120,3,360,UPI
53,572,dantkanti,2021-06-11,5,100,6,600,Store-credit
44,575,mustard oil,2022-10-22,15,110,8,880,Store-credit
75,572,maggi masala,2021-04-11,4,80,4,320,cash
53,575,black pepper,2023-02-27,14,52,8,416,cash
56,575,besan,2021-04-30,14,52,3,156,Store-credit
93,574,maggi masala,2022-10-25,12,80,1,80,cash
73,575,mustard oil,2022-02-04,13,110,9,990,UPI
31,573,black pepper,2021-08-10,8,52,5,260,Store-credit
58,573,maida,2022-12-05,9,20,7,140,Store-credit
26,571,coriander powder,2023-09-28,2,50,1,50,cash
11,573,atta,2023-04-10,7,450,5,2250,UPI
1,574,cashews,2021-09-15,11,340,10,3400,Store-credit
61,572,dove shampoo,2021-11-28,4,574,2,1148,cash
24,574,sugar,2021-08-05,12,50,6,300,UPI
2,572,besan,2021-05-02,5,52,8,416,UPI
52,572,maggi masala,2022-05-13,5,80,5,400,cash
72,571,maggi masala,2023-08-20,1,80,8,640,Store-credit
23,573,atta,2023-05-30,9,450,2,900,UPI
38,575,dove shampoo,2023-01-25,13,574,5,2870,cash
27,572,hair gel,2022-09-24,6,65,7,455,cash
58,575,clinic plus,2022-06-06,15,345,6,2070,UPI
46,572,atta,2022-02-08,5,450,7,3150,UPI
46,573,coriander powder,2022-08-29,8,50,1,50,cash
56,573,dantkanti,2021-05-07,8,100,7,700,UPI
65,572,dantkanti,2022-11-06,6,100,1,100,cash
94,573,dantkanti,2023-05-11,7,100,6,600,UPI
13,574,maggi masala,2022-01-29,12,80,1,80,cash
86,571,black pepper,2023-08-21,2,52,10,520,cash
38,571,quaker oats,2023-06-24,1,212,4,848,cash
7,574,coriander powder,2022-02-07,10,50,9,450,Store-credit
38,571,sugar,2022-01-27,2,50,7,350,Store-credit
60,571,sugar,2022-11-29,3,50,3,150,UPI
53,574,sunflower oil,2022-10-27,12,120,5,600,UPI
2,571,maggi masala,2022-09-22,1,80,1,80,cash
72,574,deodorant,2023-07-16,12,141,1,141,UPI
36,575,nutrella,2023-01-15,13,40,10,400,Store-credit
43,575,deodorant,2021-03-26,14,141,2,282,Store-credit
43,574,black pepper,2022-08-21,11,52,4,208,cash
31,571,clinic plus,2022-06-19,3,345,3,1035,Store-credit
78,571,amul ghee,2023-08-18,1,596,9,5364,Store-credit
76,574,dove shampoo,2021-12-16,12,574,2,1148,UPI
97,575,maida,2021-07-18,15,20,2,40,Store-credit
58,571,clinic plus,2022-01-13,1,345,4,1380,cash
5,573,mustard oil,2021-07-16,9,110,9,990,Store-credit
22,571,deodorant,2021-04-08,2,141,5,705,Store-credit
90,575,dantkanti,2023-10-07,13,100,4,400,cash
62,575,sunflower oil,2023-05-23,15,120,7,840,cash
40,571,hair gel,2022-04-13,2,65,10,650,Store-credit
74,572,besan,2021-10-03,4,52,5,260,UPI
95,573,maida,2021-09-07,9,20,7,140,Store-credit
66,572,dantkanti,2022-11-18,4,100,7,700,Store-credit
84,571,maggi masala,2021-05-27,1,80,6,480,Store-credit
16,575,sunflower oil,2023-04-19,13,120,9,1080,Store-credit
30,571,mustard oil,2021-09-28,2,110,6,660,cash
21,572,dantkanti,2021-11-07,4,100,4,400,UPI
81,572,mustard oil,2021-08-22,4,110,7,770,Store-credit
32,571,kabuli chana,2022-03-25,3,140,5,700,cash
6,571,sugar,2021-09-07,1,50,10,500,cash
80,573,black pepper,2021-04-01,7,52,8,416,Store-credit
67,575,coriander powder,2022-07-06,13,50,4,200,UPI
34,574,dantkanti,2021-07-20,10,100,2,200,Store-credit
3,573,amul ghee,2022-11-08,7,596,8,4768,Store-credit
30,572,deodorant,2022-04-26,5,141,7,987,cash
76,574,dantkanti,2023-02-26,10,100,6,600,UPI
98,575,kabuli chana,2022-08-24,15,140,8,1120,cash
82,575,quaker oats,2021-12-23,13,212,6,1272,Store-credit
87,572,maida,2023-03-20,6,20,5,100,cash
19,575,dantkanti,2021-04-15,15,100,4,400,cash
49,571,besan,2021-04-22,3,52,10,520,UPI
70,575,maida,2021-05-13,13,20,7,140,Store-credit
86,575,black pepper,2021-04-18,13,52,5,260,UPI
90,572,amul ghee,2023-06-23,6,596,9,5364,Store-credit
50,571,sunflower oil,2021-06-08,1,120,7,840,UPI
2,575,besan,2022-03-14,15,52,2,104,cash
20,574,dove shampoo,2022-07-17,10,574,4,2296,cash
37,574,deodorant,2022-07-03,12,141,2,282,Store-credit
64,572,quaker oats,2022-03-29,4,212,8,1696,Store-credit
41,571,mustard oil,2023-06-11,1,110,6,660,UPI
55,575,atta,2022-09-06,13,450,1,450,UPI
62,572,maggi masala,2022-12-25,5,80,4,320,Store-credit
49,571,maggi masala,2022-09-14,3,80,4,320,Store-credit
29,575,quaker oats,2022-10-01,15,212,9,1908,cash
98,574,nutrella,2023-04-23,11,40,9,360,cash
34,571,black pepper,2022-03-26,2,52,8,416,UPI
62,574,maida,2021-07-17,11,20,10,200,UPI
67,574,nutrella,2022-03-24,12,40,6,240,Store-credit
72,573,maida,2023-07-02,8,20,3,60,cash
45,573,besan,2021-04-18,7,52,6,312,UPI
93,575,black pepper,2021-08-26,13,52,1,52,UPI
48,571,dove shampoo,2023-06-06,2,574,8,4592,Store-credit
96,575,dove shampoo,2021-06-19,13,574,9,5166,UPI
29,571,clinic plus,2022-05-29,2,345,1,345,Store-credit
71,571,maggi masala,2023-07-26,1,80,5,400,UPI
26,574,amul ghee,2023-04-15,11,596,5,2980,cash
16,575,maggi masala,2023-03-29,14,80,9,720,Store-credit
87,572,deodorant,2023-03-29,6,141,9,1269,UPI
32,575,hair gel,2023-07-01,13,65,9,585,Store-credit
73,572,amul ghee,2021-10-24,6,596,6,3576,UPI
79,575,dantkanti,2022-10-21,13,100,5,500,cash
67,572,clinic plus,2021-04-22,5,345,7,2415,UPI
73,575,sunflower oil,2021-11-30,14,120,5,600,cash
61,571,kabuli chana,2022-09-07,1,140,8,1120,Store-credit
39,574,cashews,2023-07-02,10,340,4,1360,UPI
46,573,sugar,2021-05-05,9,50,8,400,cash
71,571,hair gel,2023-06-16,2,65,7,455,UPI
29,575,maida,2022-07-11,14,20,8,160,Store-credit
53,572,sugar,2021-03-04,6,50,6,300,UPI
79,571,dove shampoo,2022-05-05,3,574,8,4592,Store-credit
76,572,black pepper,2022-10-08,4,52,7,364,cash
1,575,maida,2022-03-16,13,20,1,20,Store-credit
64,571,quaker oats,2023-06-09,2,212,1,212,UPI
72,571,deodorant,2023-07-06,2,141,1,141,Store-credit
44,571,kabuli chana,2022-10-06,1,140,2,280,cash
25,572,nutrella,2022-02-20,5,40,10,400,Store-credit
61,571,clinic plus,2021-11-05,1,345,7,2415,Store-credit
63,572,maggi masala,2023-07-27,5,80,2,160,UPI
24,571,amul ghee,2023-06-24,1,596,2,1192,cash
71,573,kabuli chana,2023-09-19,8,140,4,560,Store-credit
14,571,dove shampoo,2022-10-03,1,574,5,2870,UPI
88,572,kabuli chana,2021-09-26,6,140,7,980,Store-credit
95,573,kabuli chana,2021-03-19,7,140,1,140,Store-credit
6,573,atta,2023-05-13,7,450,6,2700,cash
34,575,nutrella,2023-06-28,13,40,1,40,Store-credit
95,572,kabuli chana,2021-03-13,6,140,9,1260,cash
40,574,hair gel,2022-06-02,12,65,3,195,cash
63,571,black pepper,2023-09-22,1,52,8,416,Store-credit
59,573,sunflower oil,2023-03-10,9,120,4,480,Store-credit
49,575,nutrella,2021-10-18,13,40,5,200,UPI
18,572,maida,2022-07-12,5,20,5,100,Store-credit
54,573,besan,2021-09-22,9,52,5,260,cash
32,573,mustard oil,2021-04-27,9,110,3,330,Store-credit
34,575,coriander powder,2021-05-22,15,50,3,150,cash
23,573,maida,2023-07-24,7,20,6,120,UPI
95,571,sugar,2023-09-18,3,50,1,50,Store-credit
14,574,black pepper,2023-05-02,12,52,7,364,UPI
2,573,amul ghee,2022-07-31,9,596,9,5364,cash
52,573,dove shampoo,2023-07-11,8,574,9,5166,UPI
13,573,maggi masala,2021-03-21,7,80,6,480,cash
4,572,quaker oats,2021-02-10,5,212,8,1696,cash
56,573,sunflower oil,2021-03-12,7,120,6,720,UPI
26,571,sugar,2022-02-13,2,50,7,350,Store-credit
45,572,mustard oil,2022-04-13,5,110,2,220,cash
94,571,dantkanti,2022-01-18,1,100,7,700,cash
82,575,quaker oats,2022-05-31,14,212,8,1696,UPI
4,571,maida,2022-09-02,1,20,3,60,cash
44,574,coriander powder,2021-04-27,12,50,5,250,UPI
47,575,sugar,2023-03-03,15,50,10,500,UPI
24,573,hair gel,2022-06-05,7,65,2,130,cash
57,573,kabuli chana,2022-06-11,8,140,10,1400,UPI
8,575,quaker oats,2022-10-19,14,212,9,1908,Store-credit
14,571,kabuli chana,2023-06-26,2,140,1,140,Store-credit
93,573,amul ghee,2022-02-04,8,596,5,2980,Store-credit
34,575,sunflower oil,2021-09-27,13,120,1,120,UPI
12,573,quaker oats,2023-06-02,7,212,2,424,UPI
61,571,deodorant,2022-12-20,1,141,2,282,UPI
71,571,sugar,2022-04-26,1,50,9,450,UPI
19,573,dove shampoo,2021-12-04,8,574,7,4018,UPI
64,571,atta,2021-10-02,1,450,5,2250,UPI
40,574,deodorant,2023-04-11,12,141,8,1128,cash
43,574,black pepper,2023-07-13,10,52,4,208,UPI
71,572,atta,2023-04-05,6,450,6,2700,Store-credit
1,571,sunflower oil,2022-11-01,1,120,1,120,cash
7,572,mustard oil,2022-02-12,4,110,2,220,cash
68,572,black pepper,2022-01-04,4,52,8,416,cash
1,574,besan,2022-02-20,10,52,3,156,Store-credit
12,574,mustard oil,2022-01-30,10,110,6,660,UPI
9,575,black pepper,2022-01-06,15,52,2,104,cash
9,572,sunflower oil,2021-08-17,6,120,9,1080,Store-credit
62,573,nutrella,2022-05-14,9,40,1,40,Store-credit
64,574,deodorant,2021-12-21,12,141,2,282,Store-credit
55,574,nutrella,2022-11-17,10,40,4,160,Store-credit
13,573,mustard oil,2023-02-23,7,110,1,110,Store-credit
32,571,coriander powder,2023-07-06,1,50,8,400,cash
89,574,quaker oats,2023-03-26,11,212,10,2120,cash
55,571,mustard oil,2022-10-08,3,110,6,660,cash
99,573,cashews,2021-07-01,9,340,10,3400,Store-credit
66,574,dantkanti,2023-02-06,12,100,3,300,UPI
61,575,quaker oats,2021-09-01,13,212,5,1060,UPI
28,573,maggi masala,2022-05-18,9,80,7,560,Store-credit
43,575,maggi masala,2023-03-01,14,80,7,560,Store-credit
41,574,dove shampoo,2022-07-19,12,574,7,4018,UPI
29,574,coriander powder,2022-12-06,10,50,7,350,cash
27,571,maggi masala,2023-10-08,3,80,8,640,cash
63,571,maida,2022-07-27,2,20,7,140,cash
58,573,quaker oats,2021-08-17,8,212,7,1484,Store-credit
4,571,clinic plus,2023-06-15,1,345,2,690,Store-credit
42,573,deodorant,2023-02-22,7,141,1,141,cash
42,573,sunflower oil,2023-10-04,7,120,9,1080,Store-credit
95,573,maida,2023-03-18,9,20,6,120,UPI
2,574,kabuli chana,2023-10-19,12,140,7,980,UPI
44,575,cashews,2022-03-30,13,340,4,1360,Store-credit
10,574,black pepper,2022-04-15,10,52,9,468,cash
34,574,cashews,2023-05-02,11,340,1,340,UPI
81,573,deodorant,2021-10-12,9,141,6,846,cash
39,575,sunflower oil,2023-06-03,14,120,2,240,UPI
62,574,clinic plus,2023-05-04,11,345,5,1725,cash
36,572,deodorant,2022-12-18,4,141,3,423,UPI
58,572,dove shampoo,2021-03-23,6,574,10,5740,cash
12,573,clinic plus,2022-01-13,9,345,6,2070,Store-credit
75,574,deodorant,2022-12-07,12,141,10,1410,Store-credit
53,572,hair gel,2021-05-23,4,65,10,650,cash
28,574,maida,2021-07-12,12,20,7,140,cash
83,573,maggi masala,2021-12-29,9,80,1,80,Store-credit
39,571,coriander powder,2021-12-16,1,50,10,500,Store-credit
23,574,hair gel,2022-12-14,12,65,3,195,UPI
18,574,nutrella,2023-09-02,11,40,1,40,Store-credit
96,575,besan,2023-08-19,15,52,5,260,Store-credit
7,573,deodorant,2021-07-22,8,141,9,1269,UPI
75,574,dove shampoo,2023-07-08,10,574,9,5166,Store-credit
60,575,sunflower oil,2023-09-25,15,120,8,960,Store-credit
34,573,amul ghee,2022-12-21,7,596,1,596,Store-credit
45,573,amul ghee,2023-08-31,7,596,7,4172,cash
42,575,nutrella,2022-04-19,13,40,7,280,Store-credit
42,571,sugar,2023-03-16,2,50,7,350,UPI
8,574,coriander powder,2023-08-06,12,50,7,350,UPI
87,572,besan,2023-04-05,6,52,8,416,cash
64,572,cashews,2022-08-26,4,340,6,2040,cash
32,573,hair gel,2022-12-31,9,65,3,195,Store-credit
89,573,nutrella,2022-09-10,7,40,3,120,Store-credit
6,571,besan,2023-07-05,1,52,3,156,cash
95,574,maggi masala,2022-06-23,12,80,6,480,Store-credit
70,571,besan,2022-09-10,2,52,1,52,Store-credit
98,571,dove shampoo,2022-12-08,1,574,1,574,cash
60,571,quaker oats,2021-09-19,3,212,5,1060,cash
34,575,deodorant,2023-03-16,13,141,8,1128,Store-credit
76,571,amul ghee,2021-05-05,2,596,9,5364,UPI
66,571,coriander powder,2023-09-10,1,50,4,200,Store-credit
81,574,amul ghee,2023-02-16,11,596,1,596,cash
5,572,deodorant,2023-03-13,4,141,8,1128,UPI
40,573,cashews,2022-08-19,9,340,10,3400,cash
84,572,atta,2022-02-19,5,450,8,3600,cash
49,573,cashews,2023-09-27,7,340,2,680,cash
19,572,deodorant,2022-06-01,6,141,2,282,Store-credit
44,573,black pepper,2021-09-26,9,52,7,364,UPI
30,572,sugar,2022-09-30,4,50,10,500,Store-credit
66,571,sugar,2022-03-31,1,50,3,150,Store-credit
80,572,maida,2021-11-06,5,20,9,180,Store-credit
74,571,hair gel,2023-09-18,1,65,7,455,UPI
99,572,hair gel,2022-08-06,4,65,6,390,cash
24,573,hair gel,2021-11-09,9,65,10,650,UPI
33,571,mustard oil,2023-04-28,2,110,6,660,Store-credit
6,573,atta,2021-03-02,9,450,7,3150,UPI
93,572,dantkanti,2021-02-11,4,100,10,1000,cash
19,575,sunflower oil,2021-12-10,15,120,8,960,Store-credit
3,572,mustard oil,2021-12-12,4,110,5,550,Store-credit
64,573,black pepper,2022-03-27,8,52,10,520,UPI
47,572,deodorant,2021-03-16,6,141,5,705,UPI
98,573,kabuli chana,2023-02-10,9,140,5,700,UPI
70,571,deodorant,2023-01-22,2,141,10,1410,UPI
25,573,dantkanti,2022-02-28,9,100,9,900,Store-credit
45,573,kabuli chana,2022-12-06,8,140,8,1120,UPI
29,574,maida,2023-01-19,10,20,10,200,UPI
30,573,deodorant,2023-07-22,7,141,6,846,UPI
68,575,dove shampoo,2023-07-29,13,574,6,3444,cash
10,571,sunflower oil,2022-01-10,2,120,5,600,cash
72,574,dantkanti,2021-03-26,12,100,10,1000,Store-credit
49,573,kabuli chana,2021-10-05,9,140,7,980,Store-credit
32,574,sugar,2023-08-11,11,50,9,450,Store-credit
35,571,besan,2023-01-12,2,52,10,520,UPI
22,575,mustard oil,2023-09-04,14,110,2,220,Store-credit
30,575,sunflower oil,2022-10-19,15,120,9,1080,cash
95,575,cashews,2022-04-16,13,340,7,2380,Store-credit
23,572,deodorant,2023-03-13,6,141,6,846,cash
65,574,besan,2022-08-07,10,52,1,52,UPI
56,575,sugar,2022-11-26,15,50,4,200,UPI
47,574,nutrella,2022-07-12,10,40,5,200,Store-credit
45,573,dove shampoo,2022-07-20,9,574,2,1148,cash
64,571,maggi masala,2021-07-20,2,80,8,640,cash
96,575,atta,2022-06-26,13,450,2,900,cash
18,571,nutrella,2021-10-13,3,40,2,80,Store-credit
39,572,quaker oats,2021-10-01,5,212,6,1272,Store-credit
85,573,atta,2022-04-20,8,450,10,4500,cash
4,575,deodorant,2023-05-27,14,141,4,564,cash
63,571,quaker oats,2023-07-09,3,212,3,636,UPI
2,573,amul ghee,2021-03-24,8,596,2,1192,cash
54,574,deodorant,2022-03-16,11,141,9,1269,UPI
59,573,black pepper,2021-10-27,8,52,5,260,Store-credit
73,572,kabuli chana,2022-11-16,6,140,7,980,Store-credit
36,573,mustard oil,2022-12-19,8,110,7,770,Store-credit
60,574,sunflower oil,2021-03-21,12,120,7,840,Store-credit
61,574,amul ghee,2021-07-11,11,596,10,5960,Store-credit
26,572,sunflower oil,2023-07-16,5,120,8,960,UPI
39,571,black pepper,2021-10-28,3,52,4,208,Store-credit
88,571,amul ghee,2021-09-17,2,596,3,1788,cash
31,572,dove shampoo,2021-08-15,6,574,4,2296,Store-credit
40,573,nutrella,2023-02-20,8,40,6,240,UPI
10,572,cashews,2023-02-26,5,340,10,3400,UPI
63,571,dantkanti,2022-07-12,1,100,5,500,cash
63,574,sunflower oil,2023-10-13,11,120,10,1200,Store-credit
15,572,sugar,2022-12-29,4,50,10,500,Store-credit
70,572,kabuli chana,2022-05-08,6,140,7,980,cash
60,575,mustard oil,2021-09-12,15,110,10,1100,cash
98,571,dove shampoo,2022-02-08,2,574,8,4592,Store-credit
46,574,dantkanti,2021-11-15,12,100,4,400,cash
74,574,mustard oil,2022-08-26,11,110,5,550,Store-credit
78,575,nutrella,2021-03-22,15,40,10,400,Store-credit
11,575,deodorant,2022-06-08,15,141,8,1128,Store-credit
62,572,maida,2021-12-23,6,20,6,120,Store-credit
97,574,besan,2022-09-16,11,52,6,312,cash
94,574,kabuli chana,2022-06-30,11,140,1,140,cash
69,572,dove shampoo,2022-11-11,6,574,1,574,cash
18,575,hair gel,2021-12-07,13,65,7,455,cash
14,575,nutrella,2023-09-19,14,40,6,240,Store-credit
26,574,cashews,2021-03-15,10,340,1,340,cash
48,574,besan,2022-05-20,12,52,6,312,Store-credit
61,575,cashews,2022-05-19,13,340,3,1020,cash
69,574,hair gel,2022-04-12,10,65,9,585,cash
38,575,hair gel,2023-02-04,15,65,6,390,Store-credit
97,572,kabuli chana,2023-04-23,6,140,2,280,UPI
98,572,nutrella,2021-09-29,4,40,2,80,UPI
15,573,besan,2021-10-24,7,52,5,260,cash
35,572,mustard oil,2022-05-26,5,110,4,440,cash
55,575,maggi masala,2021-05-15,13,80,1,80,Store-credit
21,573,sugar,2022-03-05,8,50,7,350,UPI
24,572,sugar,2021-02-16,5,50,10,500,Store-credit
10,572,clinic plus,2021-07-05,5,345,9,3105,Store-credit
71,571,maida,2022-07-09,1,20,8,160,Store-credit
43,574,amul ghee,2022-02-12,12,596,8,4768,cash
11,571,atta,2021-09-15,2,450,5,2250,cash
5,571,black pepper,2023-07-04,3,52,2,104,UPI
35,571,hair gel,2022-08-09,3,65,3,195,UPI
94,573,amul ghee,2023-03-02,8,596,2,1192,Store-credit
35,571,maida,2023-08-24,3,20,4,80,cash
66,571,coriander powder,2022-01-01,2,50,4,200,cash
69,575,maggi masala,2022-03-30,13,80,3,240,Store-credit
20,573,quaker oats,2021-04-25,9,212,6,1272,UPI
7,573,besan,2022-04-18,8,52,7,364,UPI
87,574,sugar,2022-06-03,12,50,8,400,cash
95,574,sugar,2022-07-27,10,50,2,100,Store-credit
9,571,clinic plus,2021-02-28,2,345,1,345,Store-credit
2,572,sugar,2021-04-02,5,50,4,200,UPI
14,573,maida,2022-06-21,7,20,10,200,UPI
88,573,nutrella,2023-01-27,7,40,8,320,Store-credit
78,572,quaker oats,2022-02-21,6,212,5,1060,cash
76,574,hair gel,2022-07-11,11,65,7,455,Store-credit
66,573,hair gel,2022-10-26,9,65,10,650,cash
6,574,sugar,2021-04-20,12,50,8,400,UPI
9,572,dantkanti,2022-03-07,5,100,7,700,Store-credit
95,572,mustard oil,2022-06-06,5,110,2,220,Store-credit
23,574,dantkanti,2022-11-16,12,100,2,200,Store-credit
4,575,mustard oil,2022-11-19,15,110,8,880,cash
92,573,sunflower oil,2021-07-21,7,120,10,1200,Store-credit
75,573,black pepper,2021-11-19,8,52,5,260,cash
74,574,sugar,2021-08-24,10,50,2,100,UPI
74,574,maggi masala,2022-12-02,12,80,3,240,Store-credit
88,572,sugar,2023-06-10,4,50,4,200,Store-credit
85,572,dantkanti,2022-11-07,5,100,2,200,UPI
68,573,mustard oil,2023-07-04,7,110,6,660,cash
17,573,clinic plus,2021-07-09,9,345,4,1380,UPI
17,575,black pepper,2022-10-15,14,52,8,416,UPI
21,575,maida,2022-09-30,15,20,10,200,Store-credit
23,572,atta,2022-12-02,5,450,9,4050,Store-credit
89,573,maida,2021-12-12,9,20,3,60,cash
23,572,dantkanti,2022-08-03,4,100,2,200,cash
62,575,clinic plus,2021-07-05,15,345,6,2070,cash
99,572,black pepper,2023-10-14,6,52,2,104,cash
37,574,maggi masala,2023-01-19,12,80,3,240,UPI
22,574,nutrella,2023-05-16,12,40,5,200,UPI
92,571,clinic plus,2023-05-05,1,345,8,2760,cash
83,575,nutrella,2022-12-21,14,40,1,40,cash
5,572,sunflower oil,2022-07-21,5,120,5,600,Store-credit
6,572,dantkanti,2022-08-16,6,100,2,200,Store-credit
98,575,clinic plus,2023-01-29,15,345,9,3105,Store-credit
8,575,amul ghee,2022-05-12,14,596,10,5960,Store-credit
52,574,maida,2023-06-19,11,20,2,40,cash
2,573,besan,2023-08-17,7,52,5,260,UPI
88,575,kabuli chana,2023-01-09,13,140,2,280,Store-credit
68,574,black pepper,2023-09-20,10,52,4,208,UPI
93,571,hair gel,2023-05-31,2,65,9,585,UPI
14,571,dantkanti,2021-03-26,3,100,10,1000,UPI
66,575,deodorant,2021-09-17,14,141,5,705,Store-credit
86,571,sunflower oil,2023-03-09,1,120,9,1080,Store-credit
63,572,maggi masala,2021-03-29,5,80,6,480,Store-credit
67,574,deodorant,2023-08-02,10,141,6,846,UPI
78,574,nutrella,2021-06-22,10,40,6,240,Store-credit
83,575,quaker oats,2022-03-30,15,212,1,212,Store-credit
23,574,hair gel,2022-11-29,10,65,9,585,UPI
84,571,maggi masala,2023-05-21,1,80,10,800,cash
17,575,dove shampoo,2023-04-14,14,574,3,1722,cash
99,575,quaker oats,2021-09-20,13,212,2,424,Store-credit
64,571,maida,2022-05-27,2,20,5,100,UPI
45,575,clinic plus,2022-11-27,13,345,5,1725,Store-credit
83,574,sugar,2022-03-02,10,50,3,150,UPI
63,574,clinic plus,2022-07-15,12,345,1,345,UPI
95,572,coriander powder,2022-05-27,6,50,9,450,Store-credit
37,573,dantkanti,2022-05-29,7,100,2,200,UPI
41,574,hair gel,2021-08-28,11,65,3,195,UPI
75,571,nutrella,2022-08-08,3,40,2,80,cash
51,575,hair gel,2023-03-16,15,65,4,260,Store-credit
40,573,sunflower oil,2021-12-11,7,120,10,1200,UPI
5,571,quaker oats,2021-03-11,3,212,7,1484,Store-credit
9,571,mustard oil,2021-09-25,3,110,2,220,Store-credit
5,573,besan,2023-04-14,9,52,5,260,UPI
41,572,black pepper,2021-07-06,4,52,3,156,cash
45,571,kabuli chana,2021-12-10,1,140,10,1400,UPI
97,574,coriander powder,2022-09-01,11,50,7,350,UPI
29,574,deodorant,2022-06-02,11,141,5,705,UPI
