customer_id,store_id,product_name,sales_date,price,quantity,total_cost
7,127,coriander powder,2023-07-19,50,8,400
4,122,deodorant,2023-04-04,141,6,846
49,126,black pepper,2023-02-20,52,7,364
7,126,kabuli chana,2023-07-30,140,9,1260
6,128,coriander powder,2023-05-15,50,8,400
10,122,maida,2023-08-26,20,5,100
5,124,coriander powder,2023-08-08,50,10,500
46,129,black pepper,2023-10-13,52,4,208
23,128,besan,2023-05-08,52,5,260
22,125,black pepper,2023-07-31,52,1,52
43,126,mustard oil,2023-08-26,110,8,880
31,123,dove shampoo,2023-06-03,574,8,4592
10,125,atta,2023-08-03,450,5,2250
5,129,hair gel,2023-03-02,65,2,130
8,121,nutrella,2023-06-03,40,8,320
10,130,dantkanti,2023-07-20,100,4,400
50,122,amul ghee,2023-08-18,596,8,4768
32,126,kabuli chana,2023-04-30,140,10,1400
4,129,sugar,2023-07-19,50,9,450
30,121,cashews,2023-07-09,340,9,3060
10,125,coriander powder,2023-05-09,50,10,500
50,129,atta,2023-09-27,450,4,1800
39,123,atta,2023-09-06,450,5,2250
30,125,maida,2023-07-12,20,6,120
15,130,maida,2023-08-09,20,6,120
33,123,black pepper,2023-06-12,52,5,260
48,130,sugar,2023-03-11,50,8,400
2,128,dantkanti,2023-04-18,100,2,200
1,121,black pepper,2023-09-12,52,4,208
21,126,atta,2023-04-16,450,1,450
4,128,dantkanti,2023-07-29,100,1,100
42,128,sunflower oil,2023-03-24,120,3,360
10,129,quaker oats,2023-05-25,212,10,2120
20,121,quaker oats,2023-08-31,212,2,424
41,121,nutrella,2023-05-23,40,8,320
21,129,hair gel,2023-04-07,65,2,130
31,121,maggi masala,2023-10-13,80,6,480
29,130,deodorant,2023-10-17,141,9,1269
9,123,deodorant,2023-02-23,141,10,1410
24,128,hair gel,2023-07-30,65,3,195
14,127,sunflower oil,2023-08-08,120,7,840
8,126,mustard oil,2023-07-26,110,3,330
35,130,amul ghee,2023-04-18,596,4,2384
9,129,nutrella,2023-06-15,40,7,280
19,123,coriander powder,2023-05-20,50,10,500
40,125,atta,2023-06-05,450,2,900
4,129,amul ghee,2023-07-02,596,3,1788
27,121,nutrella,2023-05-16,40,10,400
3,121,besan,2023-10-19,52,5,260
9,126,clinic plus,2023-10-06,345,10,3450
6,124,quaker oats,2023-08-18,212,6,1272
10,129,quaker oats,2023-02-28,212,2,424
6,122,hair gel,2023-04-02,65,10,650
19,123,nutrella,2023-06-24,40,4,160
19,129,nutrella,2023-08-12,40,8,320
48,127,cashews,2023-09-25,340,7,2380
38,123,hair gel,2023-09-26,65,10,650
8,130,sugar,2023-08-01,50,1,50
33,128,hair gel,2023-10-08,65,6,390
41,130,coriander powder,2023-02-24,50,3,150
25,127,cashews,2023-06-02,340,8,2720
12,127,sunflower oil,2023-07-06,120,3,360
12,129,dove shampoo,2023-09-16,574,4,2296
50,123,cashews,2023-06-25,340,7,2380
47,129,nutrella,2023-09-29,40,4,160
36,129,besan,2023-09-09,52,5,260
26,128,atta,2023-04-11,450,2,900
9,128,sunflower oil,2023-04-17,120,6,720
43,128,sunflower oil,2023-03-23,120,1,120
2,128,dove shampoo,2023-03-29,574,1,574
46,129,sunflower oil,2023-02-19,120,6,720
49,126,maida,2023-09-25,20,10,200
14,126,cashews,2023-04-06,340,10,3400
2,126,besan,2023-07-29,52,9,468
50,130,atta,2023-05-29,450,2,900
40,123,besan,2023-10-21,52,5,260
3,127,hair gel,2023-09-02,65,3,195
9,126,maida,2023-06-06,20,4,80
4,121,sunflower oil,2023-06-12,120,7,840
1,122,nutrella,2023-05-11,40,5,200
24,125,clinic plus,2023-07-01,345,6,2070
36,126,kabuli chana,2023-09-19,140,5,700
28,124,atta,2023-05-31,450,3,1350
11,125,mustard oil,2023-07-03,110,3,330
15,126,black pepper,2023-10-04,52,2,104
17,127,besan,2023-04-13,52,10,520
24,124,quaker oats,2023-05-24,212,4,848
20,129,deodorant,2023-09-13,141,3,423
13,122,mustard oil,2023-07-22,110,10,1100
50,121,atta,2023-04-14,450,2,900
4,128,clinic plus,2023-08-22,345,7,2415
20,129,hair gel,2023-02-26,65,2,130
40,124,sugar,2023-10-03,50,7,350
47,123,kabuli chana,2023-07-31,140,1,140
10,128,dove shampoo,2023-06-18,574,10,5740
19,127,black pepper,2023-03-25,52,10,520
38,130,maida,2023-03-15,20,2,40
18,126,clinic plus,2023-02-24,345,5,1725
23,130,besan,2023-03-19,52,9,468
28,125,atta,2023-04-26,450,5,2250
48,121,sugar,2023-04-29,50,9,450
21,124,black pepper,2023-10-03,52,10,520
30,126,hair gel,2023-07-02,65,2,130
11,123,kabuli chana,2023-04-14,140,9,1260
21,129,besan,2023-08-29,52,5,260
49,127,maggi masala,2023-08-26,80,6,480
1,128,quaker oats,2023-08-30,212,5,1060
13,128,mustard oil,2023-06-07,110,3,330
29,129,sunflower oil,2023-07-16,120,10,1200
16,126,hair gel,2023-10-10,65,5,325
16,129,clinic plus,2023-06-06,345,3,1035
50,127,dantkanti,2023-10-03,100,1,100
23,122,maggi masala,2023-10-12,80,6,480
5,128,atta,2023-10-12,450,10,4500
31,125,deodorant,2023-06-15,141,5,705
1,125,deodorant,2023-04-27,141,2,282
45,130,amul ghee,2023-08-05,596,8,4768
14,126,amul ghee,2023-05-02,596,4,2384
6,123,amul ghee,2023-09-07,596,8,4768
13,129,cashews,2023-02-28,340,3,1020
35,129,quaker oats,2023-07-07,212,1,212
24,121,coriander powder,2023-07-26,50,2,100
30,122,quaker oats,2023-06-25,212,8,1696
43,125,dove shampoo,2023-06-08,574,5,2870
8,127,sunflower oil,2023-03-23,120,10,1200
29,123,sunflower oil,2023-10-12,120,8,960
29,130,deodorant,2023-08-28,141,5,705
6,128,mustard oil,2023-02-26,110,7,770
22,122,deodorant,2023-07-30,141,10,1410
14,123,maggi masala,2023-08-26,80,4,320
16,130,maggi masala,2023-08-05,80,5,400
45,125,deodorant,2023-08-09,141,9,1269
7,123,maida,2023-03-28,20,3,60
9,130,cashews,2023-05-07,340,10,3400
34,123,quaker oats,2023-08-03,212,9,1908
48,126,cashews,2023-08-25,340,9,3060
11,129,maida,2023-06-22,20,2,40
6,121,besan,2023-04-25,52,8,416
46,130,sugar,2023-05-30,50,8,400
18,124,deodorant,2023-09-06,141,3,423
33,122,besan,2023-08-30,52,9,468
4,121,atta,2023-04-10,450,9,4050
48,124,maida,2023-09-23,20,7,140
33,127,cashews,2023-05-08,340,3,1020
24,128,maggi masala,2023-08-05,80,5,400
2,125,sunflower oil,2023-07-16,120,10,1200
18,125,dove shampoo,2023-06-07,574,1,574
8,129,cashews,2023-02-27,340,1,340
20,125,clinic plus,2023-03-14,345,7,2415
37,124,cashews,2023-06-13,340,2,680
41,121,dantkanti,2023-10-08,100,5,500
17,129,sugar,2023-07-17,50,6,300
5,121,dantkanti,2023-07-31,100,1,100
17,128,sunflower oil,2023-08-14,120,7,840
9,121,maida,2023-07-09,20,9,180
43,125,dove shampoo,2023-06-12,574,10,5740
47,130,nutrella,2023-07-11,40,5,200
15,129,sugar,2023-09-03,50,6,300
13,125,maggi masala,2023-03-10,80,8,640
6,126,amul ghee,2023-04-16,596,6,3576
1,128,dove shampoo,2023-09-22,574,10,5740
25,129,amul ghee,2023-07-31,596,7,4172
39,128,kabuli chana,2023-06-30,140,3,420
38,130,amul ghee,2023-04-04,596,4,2384
28,126,amul ghee,2023-09-07,596,2,1192
44,129,maggi masala,2023-09-19,80,7,560
29,124,dove shampoo,2023-09-04,574,7,4018
38,125,nutrella,2023-04-25,40,8,320
50,121,nutrella,2023-06-15,40,4,160
33,122,dantkanti,2023-06-12,100,2,200
46,123,besan,2023-05-03,52,2,104
17,124,sunflower oil,2023-03-15,120,5,600
17,126,sunflower oil,2023-08-21,120,5,600
5,122,quaker oats,2023-10-19,212,3,636
28,129,hair gel,2023-07-28,65,7,455
20,122,atta,2023-04-03,450,8,3600
10,128,deodorant,2023-08-31,141,3,423
20,129,maida,2023-03-05,20,6,120
39,127,atta,2023-04-02,450,3,1350
7,128,mustard oil,2023-05-02,110,8,880
42,129,dantkanti,2023-06-27,100,10,1000
42,125,maida,2023-05-04,20,9,180
43,124,sugar,2023-04-05,50,5,250
4,121,atta,2023-09-01,450,6,2700
13,127,black pepper,2023-03-06,52,3,156
50,125,coriander powder,2023-10-17,50,9,450
38,123,mustard oil,2023-07-19,110,10,1100
23,126,kabuli chana,2023-02-19,140,8,1120
46,121,hair gel,2023-03-31,65,9,585
39,121,maggi masala,2023-08-19,80,5,400
46,126,cashews,2023-03-04,340,2,680
21,123,hair gel,2023-04-19,65,3,195
7,121,black pepper,2023-07-23,52,9,468
47,128,cashews,2023-10-01,340,8,2720
28,123,besan,2023-10-08,52,5,260
17,124,amul ghee,2023-04-03,596,1,596
25,127,besan,2023-05-02,52,8,416
11,128,amul ghee,2023-07-26,596,2,1192
10,129,atta,2023-06-15,450,3,1350
24,126,black pepper,2023-05-27,52,1,52
50,129,atta,2023-04-23,450,3,1350
41,124,dantkanti,2023-04-09,100,3,300
8,124,black pepper,2023-05-03,52,5,260
41,130,amul ghee,2023-05-27,596,4,2384
30,128,quaker oats,2023-10-10,212,6,1272
41,128,dantkanti,2023-03-09,100,7,700
48,125,sugar,2023-02-20,50,8,400
25,128,black pepper,2023-05-27,52,10,520
21,124,kabuli chana,2023-07-01,140,10,1400
9,125,besan,2023-06-29,52,3,156
19,123,maggi masala,2023-09-12,80,2,160
14,128,amul ghee,2023-03-25,596,1,596
43,129,hair gel,2023-04-03,65,3,195
23,122,maggi masala,2023-08-01,80,2,160
23,126,dantkanti,2023-04-16,100,6,600
19,129,cashews,2023-08-20,340,4,1360
24,123,cashews,2023-07-22,340,8,2720
15,122,cashews,2023-06-04,340,9,3060
42,129,sugar,2023-05-04,50,2,100
28,121,besan,2023-09-16,52,3,156
42,129,dantkanti,2023-05-15,100,2,200
34,122,dove shampoo,2023-05-24,574,5,2870
10,123,kabuli chana,2023-04-24,140,6,840
7,121,nutrella,2023-03-25,40,3,120
32,122,dantkanti,2023-06-19,100,3,300
36,121,cashews,2023-02-19,340,2,680
50,123,sugar,2023-02-19,50,10,500
16,129,atta,2023-02-21,450,7,3150
30,125,sugar,2023-10-10,50,5,250
29,125,kabuli chana,2023-02-28,140,10,1400
35,129,coriander powder,2023-08-30,50,8,400
6,129,besan,2023-02-23,52,4,208
14,122,clinic plus,2023-10-17,345,8,2760
5,125,maggi masala,2023-04-05,80,3,240
12,130,maggi masala,2023-10-10,80,3,240
31,126,amul ghee,2023-06-13,596,4,2384
8,127,black pepper,2023-03-06,52,6,312
41,130,maggi masala,2023-09-22,80,6,480
6,128,quaker oats,2023-05-10,212,9,1908
4,123,kabuli chana,2023-04-25,140,8,1120
45,122,mustard oil,2023-06-04,110,10,1100
48,123,dantkanti,2023-03-05,100,4,400
24,121,quaker oats,2023-04-06,212,7,1484
36,128,sunflower oil,2023-04-13,120,10,1200
35,130,quaker oats,2023-07-19,212,8,1696
8,122,atta,2023-06-24,450,5,2250
14,129,sunflower oil,2023-06-24,120,7,840
24,127,black pepper,2023-09-02,52,6,312
21,128,nutrella,2023-04-26,40,4,160
49,123,dove shampoo,2023-10-16,574,2,1148
29,127,coriander powder,2023-06-26,50,3,150
25,123,dove shampoo,2023-09-22,574,5,2870
41,123,sunflower oil,2023-03-08,120,7,840
36,123,black pepper,2023-06-13,52,8,416
1,123,sugar,2023-04-20,50,4,200
44,122,sunflower oil,2023-06-21,120,4,480
1,122,quaker oats,2023-08-31,212,10,2120
8,130,besan,2023-04-02,52,2,104
42,126,maida,2023-04-02,20,3,60
8,123,sugar,2023-06-09,50,3,150
50,130,nutrella,2023-03-12,40,7,280
45,125,maida,2023-02-21,20,4,80
43,121,clinic plus,2023-10-21,345,2,690
42,121,mustard oil,2023-04-07,110,7,770
37,124,dantkanti,2023-10-20,100,1,100
22,125,coriander powder,2023-07-28,50,10,500
26,125,hair gel,2023-07-20,65,2,130
6,127,deodorant,2023-04-12,141,8,1128
30,125,besan,2023-05-19,52,8,416
43,121,sugar,2023-04-30,50,1,50
14,123,coriander powder,2023-06-23,50,10,500
43,128,dantkanti,2023-08-29,100,10,1000
31,123,besan,2023-09-04,52,1,52
38,124,maida,2023-02-18,20,7,140
3,129,nutrella,2023-04-17,40,5,200
21,126,mustard oil,2023-06-27,110,1,110
38,125,hair gel,2023-09-21,65,2,130
50,127,clinic plus,2023-07-12,345,4,1380
17,125,nutrella,2023-08-13,40,7,280
9,129,cashews,2023-04-23,340,3,1020
33,129,black pepper,2023-03-14,52,10,520
27,128,nutrella,2023-10-20,40,8,320
50,126,hair gel,2023-05-01,65,3,195
38,125,hair gel,2023-07-23,65,2,130
7,130,coriander powder,2023-04-09,50,7,350
11,125,cashews,2023-04-11,340,4,1360
15,124,besan,2023-09-21,52,9,468
26,127,atta,2023-05-26,450,2,900
44,129,sunflower oil,2023-10-17,120,9,1080
11,127,amul ghee,2023-03-20,596,1,596
38,125,quaker oats,2023-06-29,212,4,848
12,128,mustard oil,2023-04-24,110,2,220
46,125,black pepper,2023-03-01,52,5,260
50,127,kabuli chana,2023-05-26,140,1,140
42,130,black pepper,2023-06-18,52,6,312
41,124,hair gel,2023-07-15,65,3,195
15,123,dantkanti,2023-05-28,100,5,500
40,128,maggi masala,2023-10-08,80,5,400
21,121,besan,2023-09-04,52,5,260
7,128,mustard oil,2023-06-30,110,5,550
33,121,amul ghee,2023-10-21,596,9,5364
41,128,black pepper,2023-08-22,52,6,312
30,121,mustard oil,2023-06-18,110,1,110
6,129,nutrella,2023-09-01,40,9,360
28,123,sunflower oil,2023-03-15,120,5,600
4,124,hair gel,2023-06-06,65,9,585
18,129,coriander powder,2023-06-07,50,7,350
48,130,quaker oats,2023-07-25,212,5,1060
2,122,black pepper,2023-08-28,52,5,260
14,129,dove shampoo,2023-10-17,574,4,2296
42,128,coriander powder,2023-06-24,50,5,250
32,124,atta,2023-09-25,450,6,2700
21,128,maida,2023-08-28,20,8,160
22,126,kabuli chana,2023-08-17,140,7,980
5,126,maida,2023-07-08,20,2,40
9,123,sugar,2023-04-02,50,2,100
48,124,hair gel,2023-03-22,65,4,260
23,127,hair gel,2023-03-08,65,2,130
16,123,maggi masala,2023-07-01,80,9,720
17,127,besan,2023-03-31,52,8,416
48,124,nutrella,2023-02-22,40,8,320
16,123,sunflower oil,2023-07-15,120,4,480
32,126,dantkanti,2023-07-28,100,1,100
49,121,dantkanti,2023-08-16,100,5,500
3,123,quaker oats,2023-08-21,212,5,1060
4,128,cashews,2023-02-19,340,2,680
48,128,maggi masala,2023-06-17,80,1,80
19,124,coriander powder,2023-06-27,50,1,50
4,121,deodorant,2023-05-05,141,7,987
36,121,clinic plus,2023-03-15,345,6,2070
27,127,clinic plus,2023-07-05,345,7,2415
21,125,dantkanti,2023-09-21,100,7,700
49,122,maida,2023-03-28,20,6,120
26,129,clinic plus,2023-05-03,345,2,690
2,130,maida,2023-10-17,20,9,180
44,121,maggi masala,2023-08-27,80,7,560
45,121,sugar,2023-09-03,50,6,300
31,123,maggi masala,2023-03-27,80,1,80
37,127,besan,2023-08-10,52,8,416
13,129,mustard oil,2023-08-28,110,8,880
32,124,dantkanti,2023-09-07,100,7,700
37,121,maida,2023-06-04,20,10,200
39,130,dove shampoo,2023-06-28,574,8,4592
48,126,maggi masala,2023-02-21,80,10,800
14,128,nutrella,2023-05-16,40,6,240
45,126,mustard oil,2023-10-13,110,7,770
46,123,cashews,2023-08-07,340,7,2380
6,129,dantkanti,2023-07-09,100,2,200
25,130,deodorant,2023-09-19,141,5,705
39,122,mustard oil,2023-08-09,110,9,990
39,122,dove shampoo,2023-07-15,574,9,5166
41,122,sunflower oil,2023-10-10,120,3,360
44,129,kabuli chana,2023-08-21,140,3,420
2,123,sugar,2023-03-24,50,10,500
5,130,hair gel,2023-04-20,65,4,260
18,129,kabuli chana,2023-04-30,140,4,560
38,124,mustard oil,2023-04-04,110,2,220
39,126,quaker oats,2023-05-03,212,8,1696
41,128,amul ghee,2023-09-08,596,10,5960
23,129,nutrella,2023-10-14,40,2,80
19,123,nutrella,2023-03-13,40,8,320
46,123,dove shampoo,2023-09-17,574,10,5740
26,126,quaker oats,2023-07-25,212,3,636
34,125,hair gel,2023-08-17,65,10,650
29,122,kabuli chana,2023-06-25,140,5,700
36,126,amul ghee,2023-07-04,596,8,4768
30,128,amul ghee,2023-02-23,596,3,1788
50,127,dantkanti,2023-06-11,100,9,900
3,121,black pepper,2023-03-30,52,3,156
30,130,coriander powder,2023-07-08,50,6,300
39,127,quaker oats,2023-08-22,212,5,1060
38,128,sunflower oil,2023-03-22,120,10,1200
36,130,maida,2023-05-10,20,9,180
40,126,hair gel,2023-09-13,65,9,585
33,123,maida,2023-03-31,20,1,20
16,121,dove shampoo,2023-06-27,574,2,1148
13,128,nutrella,2023-04-05,40,3,120
1,128,coriander powder,2023-03-01,50,4,200
4,122,sugar,2023-08-07,50,1,50
27,122,sugar,2023-07-26,50,3,150
44,125,atta,2023-07-08,450,4,1800
20,130,nutrella,2023-03-11,40,6,240
28,125,coriander powder,2023-06-18,50,9,450
12,130,hair gel,2023-08-20,65,9,585
25,130,sunflower oil,2023-08-01,120,1,120
45,123,hair gel,2023-09-11,65,9,585
16,123,atta,2023-02-20,450,8,3600
25,130,maggi masala,2023-05-04,80,8,640
43,123,quaker oats,2023-02-21,212,2,424
33,126,dove shampoo,2023-09-21,574,3,1722
50,124,hair gel,2023-06-01,65,2,130
48,130,mustard oil,2023-05-19,110,8,880
33,128,mustard oil,2023-04-24,110,6,660
17,124,maida,2023-08-31,20,6,120
50,121,dove shampoo,2023-09-12,574,4,2296
3,121,kabuli chana,2023-03-31,140,4,560
36,122,black pepper,2023-04-06,52,10,520
4,123,kabuli chana,2023-07-24,140,10,1400
50,124,mustard oil,2023-06-20,110,5,550
49,127,mustard oil,2023-05-21,110,3,330
7,126,black pepper,2023-07-27,52,1,52
18,123,dove shampoo,2023-05-13,574,6,3444
33,125,maggi masala,2023-10-14,80,9,720
37,125,black pepper,2023-05-18,52,10,520
30,128,dantkanti,2023-06-11,100,5,500
35,129,black pepper,2023-05-27,52,2,104
4,130,maida,2023-08-07,20,4,80
27,127,mustard oil,2023-09-02,110,6,660
43,130,coriander powder,2023-05-07,50,5,250
44,128,quaker oats,2023-05-28,212,1,212
44,126,dove shampoo,2023-07-17,574,5,2870
28,124,maida,2023-08-25,20,9,180
15,130,nutrella,2023-08-15,40,7,280
30,127,sugar,2023-07-26,50,6,300
23,124,mustard oil,2023-04-05,110,2,220
5,124,kabuli chana,2023-03-19,140,6,840
1,126,hair gel,2023-10-01,65,2,130
14,123,hair gel,2023-02-25,65,7,455
50,130,coriander powder,2023-08-19,50,5,250
33,128,nutrella,2023-04-21,40,10,400
31,122,kabuli chana,2023-09-29,140,6,840
49,123,maida,2023-04-13,20,9,180
41,129,quaker oats,2023-04-05,212,2,424
36,127,nutrella,2023-06-27,40,7,280
49,122,maggi masala,2023-06-14,80,1,80
45,123,amul ghee,2023-03-22,596,6,3576
30,125,deodorant,2023-03-04,141,6,846
5,125,amul ghee,2023-10-02,596,5,2980
49,121,besan,2023-10-13,52,10,520
34,121,maggi masala,2023-04-07,80,6,480
5,127,maggi masala,2023-09-25,80,3,240
6,122,sunflower oil,2023-04-23,120,9,1080
14,125,nutrella,2023-05-10,40,3,120
48,129,deodorant,2023-09-16,141,1,141
45,128,nutrella,2023-10-01,40,2,80
27,130,quaker oats,2023-02-19,212,10,2120
11,126,clinic plus,2023-05-18,345,3,1035
4,123,hair gel,2023-09-15,65,5,325
32,125,atta,2023-04-04,450,9,4050
14,129,clinic plus,2023-09-29,345,4,1380
36,126,maggi masala,2023-07-16,80,1,80
17,123,mustard oil,2023-07-06,110,1,110
1,123,besan,2023-06-25,52,9,468
27,129,black pepper,2023-05-09,52,5,260
17,125,sugar,2023-03-22,50,1,50
8,123,cashews,2023-06-16,340,7,2380
29,121,atta,2023-06-02,450,2,900
44,124,amul ghee,2023-04-24,596,7,4172
26,125,deodorant,2023-05-24,141,2,282
5,123,besan,2023-07-21,52,6,312
14,130,dantkanti,2023-10-19,100,5,500
1,123,sugar,2023-05-03,50,2,100
25,128,hair gel,2023-05-26,65,9,585
48,127,maida,2023-02-18,20,3,60
12,126,quaker oats,2023-04-02,212,9,1908
35,123,dantkanti,2023-02-24,100,3,300
39,127,quaker oats,2023-03-04,212,4,848
21,130,amul ghee,2023-07-19,596,9,5364
24,123,maggi masala,2023-07-31,80,9,720
36,129,atta,2023-09-30,450,4,1800
12,125,deodorant,2023-05-07,141,2,282
16,124,dantkanti,2023-03-04,100,9,900
20,124,mustard oil,2023-03-17,110,7,770
2,122,cashews,2023-09-26,340,1,340
26,121,dantkanti,2023-03-09,100,2,200
8,126,kabuli chana,2023-07-15,140,9,1260
17,122,nutrella,2023-09-30,40,6,240
2,126,besan,2023-04-25,52,6,312
16,127,black pepper,2023-07-05,52,9,468
32,124,black pepper,2023-09-19,52,2,104
23,121,maggi masala,2023-03-19,80,5,400
31,122,quaker oats,2023-10-08,212,5,1060
29,126,quaker oats,2023-03-29,212,8,1696
13,128,cashews,2023-04-16,340,9,3060
7,124,maida,2023-03-26,20,7,140
50,122,clinic plus,2023-03-28,345,8,2760
35,129,black pepper,2023-08-25,52,8,416
13,130,sunflower oil,2023-05-19,120,6,720
11,128,dantkanti,2023-08-23,100,6,600
21,127,clinic plus,2023-04-05,345,5,1725
8,126,deodorant,2023-03-10,141,8,1128
10,123,clinic plus,2023-10-04,345,7,2415
42,126,cashews,2023-05-07,340,3,1020
40,122,nutrella,2023-10-20,40,4,160
2,124,quaker oats,2023-07-24,212,8,1696
24,126,besan,2023-05-14,52,4,208
17,123,black pepper,2023-03-21,52,4,208
48,123,nutrella,2023-06-22,40,4,160
11,129,deodorant,2023-03-28,141,7,987
49,121,quaker oats,2023-03-11,212,9,1908
22,129,dantkanti,2023-07-04,100,10,1000
18,125,mustard oil,2023-03-26,110,8,880
23,125,deodorant,2023-03-13,141,1,141
42,130,clinic plus,2023-04-02,345,5,1725
41,130,nutrella,2023-09-29,40,2,80
20,126,dantkanti,2023-07-29,100,7,700
9,129,cashews,2023-03-16,340,8,2720
30,126,dove shampoo,2023-06-05,574,3,1722
27,124,amul ghee,2023-09-05,596,6,3576
10,130,dantkanti,2023-03-13,100,9,900
21,122,coriander powder,2023-06-23,50,8,400
24,128,amul ghee,2023-08-02,596,2,1192
3,124,maggi masala,2023-07-02,80,4,320
9,121,deodorant,2023-06-20,141,10,1410
38,127,black pepper,2023-06-25,52,6,312
42,130,black pepper,2023-09-27,52,5,260
32,129,sugar,2023-09-19,50,3,150
27,123,black pepper,2023-09-21,52,2,104
1,127,amul ghee,2023-03-17,596,7,4172
38,122,hair gel,2023-02-24,65,2,130
13,127,coriander powder,2023-08-16,50,6,300
32,123,coriander powder,2023-10-02,50,4,200
36,129,amul ghee,2023-08-04,596,9,5364
5,130,maida,2023-04-17,20,7,140
9,127,sunflower oil,2023-07-26,120,5,600
24,129,deodorant,2023-06-05,141,9,1269
2,127,coriander powder,2023-03-31,50,8,400
26,122,black pepper,2023-10-14,52,2,104
46,121,coriander powder,2023-06-21,50,3,150
44,124,sugar,2023-07-09,50,1,50
12,121,mustard oil,2023-10-06,110,1,110
41,129,quaker oats,2023-09-27,212,5,1060
46,128,amul ghee,2023-03-16,596,3,1788
4,124,nutrella,2023-10-21,40,8,320
22,127,sugar,2023-02-27,50,5,250
3,126,mustard oil,2023-08-22,110,9,990
34,125,besan,2023-05-25,52,10,520
47,126,deodorant,2023-10-11,141,8,1128
7,126,deodorant,2023-07-28,141,9,1269
22,127,maida,2023-03-31,20,1,20
17,128,maggi masala,2023-09-04,80,5,400
4,130,maida,2023-02-20,20,7,140
41,124,clinic plus,2023-02-25,345,1,345
16,121,hair gel,2023-10-09,65,1,65
46,130,maggi masala,2023-06-27,80,7,560
36,124,mustard oil,2023-03-30,110,2,220
49,128,maida,2023-06-24,20,8,160
4,129,coriander powder,2023-10-07,50,4,200
9,130,besan,2023-02-26,52,3,156
19,129,hair gel,2023-05-08,65,1,65
10,129,hair gel,2023-05-30,65,7,455
4,129,atta,2023-04-30,450,5,2250
38,125,hair gel,2023-02-23,65,9,585
7,130,kabuli chana,2023-08-13,140,6,840
17,122,kabuli chana,2023-05-10,140,4,560
33,127,black pepper,2023-08-07,52,10,520
44,126,hair gel,2023-02-25,65,10,650
21,126,black pepper,2023-05-11,52,5,260
29,125,nutrella,2023-08-05,40,6,240
50,125,black pepper,2023-07-27,52,4,208
26,122,quaker oats,2023-09-24,212,9,1908
28,122,sugar,2023-07-03,50,7,350
48,124,mustard oil,2023-03-22,110,5,550
34,121,atta,2023-02-27,450,5,2250
4,123,mustard oil,2023-06-24,110,6,660
10,123,sugar,2023-04-12,50,7,350
6,125,amul ghee,2023-07-04,596,6,3576
50,124,maida,2023-06-16,20,7,140
37,122,kabuli chana,2023-07-11,140,5,700
23,124,atta,2023-08-12,450,3,1350
10,122,black pepper,2023-03-21,52,4,208
25,127,atta,2023-05-18,450,8,3600
35,130,deodorant,2023-09-17,141,1,141
12,125,atta,2023-10-21,450,9,4050
23,124,maggi masala,2023-05-26,80,3,240
